Catalyst_ID,Ni_fraction,Co_fraction,Fe_fraction,Overpotential_mV
C1,0.2,0.3,0.5,250
C2,0.4,0.3,0.3,220
C3,0.6,0.2,0.2,210
C4,0.5,0.3,0.2,205
C5,0.7,0.2,0.1,195
C6,0.3,0.4,0.3,215
C7,0.8,0.1,0.1,200
C8,0.55,0.25,0.2,202
C9,0.45,0.35,0.2,208
C10,0.65,0.25,0.1,198
C11,0.25,0.45,0.3,218
C12,0.35,0.35,0.3,214
C13,0.5,0.2,0.3,212
C14,0.75,0.15,0.1,196
C15,0.85,0.1,0.05,192
C16,0.6,0.25,0.15,203
C17,0.55,0.3,0.15,206
C18,0.4,0.4,0.2,210
C19,0.7,0.15,0.15,199
C20,0.65,0.2,0.15,201
BO_1,0.85,0.1,0.05,198
